YearOfConception,Province,Terminations,Deliveries,Pregnancies
1994,LUSAKA,32,73,105
1994,LUAPULA,2,12,14
1994,COPPERBELT005,31,67,98
1994,SOUTHERN,62,155,217
1994,EASTERN,130,260,390
1994,NORTHERN,26,49,75
1994,WESTERN,182,412,594
1994,CENTRAL,210,123,333
1994,NORTH WESTERN,372,912,1284
1994,MUCHINGA,130,429,559
1995,LUSAKA,20,50,70
1995,LUAPULA,2,6,8
1995,COPPERBELT005,25,65,90
1995,SOUTHERN,54,150,204
1995,EASTERN,49,175,224
1995,NORTHERN,50,58,108
1995,WESTERN,23,51,74
1995,CENTRAL,47,151,198
1995,NORTH WESTERN,101,195,296
1995,MUCHINGA,41,122,163
1996,LUSAKA,21,56,77
1996,LUAPULA,5,3,8
1996,COPPERBELT005,26,74,100
1996,SOUTHERN,68,160,228
1996,EASTERN,54,174,228
1996,NORTHERN,43,93,136
1996,WESTERN,37,46,83
1996,CENTRAL,74,165,239
1996,NORTH WESTERN,108,242,350
1996,MUCHINGA,33,147,180
1997,LUSAKA,21,65,86
1997,LUAPULA,5,1,6
1997,COPPERBELT005,27,61,88
1997,SOUTHERN,77,179,256
1997,EASTERN,44,204,248
1997,NORTHERN,42,85,127
1997,WESTERN,22,59,81
1997,CENTRAL,66,175,241
1997,NORTH WESTERN,126,223,349
1997,MUCHINGA,37,108,145
1998,LUSAKA,15,67,82
1998,LUAPULA,8,0,8
1998,COPPERBELT005,15,86,101
1998,SOUTHERN,71,167,238
1998,EASTERN,62,185,247
1998,NORTHERN,65,84,149
1998,WESTERN,37,34,71
1998,CENTRAL,59,194,253
1998,NORTH WESTERN,127,261,388
1998,MUCHINGA,48,136,184
1999,LUSAKA,18,45,63
1999,LUAPULA,6,0,6
1999,COPPERBELT005,27,68,95
1999,SOUTHERN,67,183,250
1999,EASTERN,56,201,257
1999,NORTHERN,50,90,140
1999,WESTERN,36,47,83
1999,CENTRAL,69,163,232
1999,NORTH WESTERN,114,229,343
1999,MUCHINGA,52,125,177
2000,LUSAKA,15,44,59
2000,LUAPULA,2,1,3
2000,COPPERBELT005,30,80,110
2000,SOUTHERN,78,182,260
2000,EASTERN,54,164,218
2000,NORTHERN,47,83,130
2000,WESTERN,34,39,73
2000,CENTRAL,76,168,244
2000,NORTH WESTERN,120,235,355
2000,MUCHINGA,50,107,157
2001,LUSAKA,18,54,72
2001,LUAPULA,5,0,5
2001,COPPERBELT005,33,66,99
2001,SOUTHERN,77,155,232
2001,EASTERN,67,137,204
2001,NORTHERN,64,83,147
2001,WESTERN,49,38,87
2001,CENTRAL,68,151,219
2001,NORTH WESTERN,102,215,317
2001,MUCHINGA,52,111,163
2002,LUSAKA,19,49,68
2002,LUAPULA,3,0,3
2002,COPPERBELT005,34,69,103
2002,SOUTHERN,78,143,221
2002,EASTERN,59,168,227
2002,NORTHERN,62,64,126
2002,WESTERN,41,37,78
2002,CENTRAL,74,170,244
2002,NORTH WESTERN,88,212,300
2002,MUCHINGA,44,133,177
2003,LUSAKA,20,38,58
2003,LUAPULA,3,1,4
2003,COPPERBELT005,30,57,87
2003,SOUTHERN,93,152,245
2003,EASTERN,59,151,210
2003,NORTHERN,68,81,149
2003,WESTERN,29,35,64
2003,CENTRAL,70,171,241
2003,NORTH WESTERN,107,191,298
2003,MUCHINGA,30,113,143
2004,LUSAKA,24,43,67
2004,LUAPULA,4,1,5
2004,COPPERBELT005,44,66,110
2004,SOUTHERN,80,187,267
2004,EASTERN,63,174,237
2004,NORTHERN,74,79,153
2004,WESTERN,33,40,73
2004,CENTRAL,86,168,254
2004,NORTH WESTERN,111,216,327
2004,MUCHINGA,36,140,176
2005,LUSAKA,14,60,74
2005,LUAPULA,10,0,10
2005,COPPERBELT005,39,62,101
2005,SOUTHERN,81,192,273
2005,EASTERN,72,176,248
2005,NORTHERN,61,103,164
2005,WESTERN,48,40,88
2005,CENTRAL,92,175,267
2005,NORTH WESTERN,112,198,310
2005,MUCHINGA,38,119,157
2006,LUSAKA,18,43,61
2006,LUAPULA,8,0,8
2006,COPPERBELT005,35,66,101
2006,SOUTHERN,90,179,269
2006,EASTERN,71,169,240
2006,NORTHERN,64,88,152
2006,WESTERN,40,36,76
2006,CENTRAL,84,192,276
2006,NORTH WESTERN,119,223,342
2006,MUCHINGA,27,96,123
2007,LUSAKA,12,66,78
2007,LUAPULA,12,1,13
2007,COPPERBELT005,41,84,125
2007,SOUTHERN,84,163,247
2007,EASTERN,81,157,238
2007,NORTHERN,88,101,189
2007,WESTERN,42,52,94
2007,CENTRAL,98,197,295
2007,NORTH WESTERN,149,252,401
2007,MUCHINGA,37,112,149
2008,LUSAKA,23,50,73
2008,LUAPULA,7,0,7
2008,COPPERBELT005,38,87,125
2008,SOUTHERN,85,180,265
2008,EASTERN,82,165,247
2008,NORTHERN,82,91,173
2008,WESTERN,42,34,76
2008,CENTRAL,95,182,277
2008,NORTH WESTERN,131,213,344
2008,MUCHINGA,42,89,131
2009,LUSAKA,18,40,58
2009,LUAPULA,7,0,7
2009,COPPERBELT005,27,63,90
2009,SOUTHERN,98,153,251
2009,EASTERN,60,153,213
2009,NORTHERN,70,99,169
2009,WESTERN,38,32,70
2009,CENTRAL,110,173,283
2009,NORTH WESTERN,102,226,328
2009,MUCHINGA,44,87,131
2010,LUSAKA,218,396,614
2010,LUAPULA,9,48,57
2010,COPPERBELT005,4,0,4
2010,SOUTHERN,34,67,101
2010,EASTERN,82,148,230
2010,NORTHERN,71,137,208
2010,WESTERN,56,85,141
2010,CENTRAL,36,31,67
2010,NORTH WESTERN,94,150,244
2010,MUCHINGA,122,218,340
2011,LUSAKA,66,139,205
2011,LUAPULA,67,96,163
2011,COPPERBELT005,35,26,61
2011,SOUTHERN,73,143,216
2011,EASTERN,119,200,319
2011,NORTHERN,32,65,97
2011,WESTERN,56,93,149
2011,CENTRAL,34,81,115
2011,NORTH WESTERN,64,132,196
2011,MUCHINGA,51,83,134
2012,LUSAKA,19,30,49
2012,LUAPULA,6,0,6
2012,COPPERBELT005,29,60,89
2012,SOUTHERN,51,130,181
2012,EASTERN,42,132,174
2012,NORTHERN,53,69,122
2012,WESTERN,43,27,70
2012,CENTRAL,78,139,217
2012,NORTH WESTERN,106,161,267
2012,MUCHINGA,32,64,96
2013,LUSAKA,19,33,52
2013,LUAPULA,7,1,8
2013,COPPERBELT005,39,55,94
2013,SOUTHERN,50,107,157
2013,EASTERN,48,86,134
2013,NORTHERN,64,78,142
2013,WESTERN,39,18,57
2013,CENTRAL,69,113,182
2013,NORTH WESTERN,88,146,234
2013,MUCHINGA,27,53,80
2014,LUSAKA,14,32,46
2014,LUAPULA,2,1,3
2014,COPPERBELT005,37,45,82
2014,SOUTHERN,57,79,136
2014,EASTERN,39,102,141
2014,NORTHERN,53,72,125
2014,WESTERN,25,14,39
2014,CENTRAL,73,100,173
2014,NORTH WESTERN,92,142,234
2014,MUCHINGA,15,48,63
2015,LUSAKA,22,43,65
2015,LUAPULA,48,95,143
2015,COPPERBELT005,34,103,137
2015,SOUTHERN,53,52,105
2015,EASTERN,24,21,45
2015,NORTHERN,65,92,157
2015,WESTERN,82,120,202
2015,CENTRAL,19,45,64
2015,NORTH WESTERN,43,69,112
2015,MUCHINGA,18,60,78
2016,LUSAKA,9,16,25
2016,LUAPULA,1,0,1
2016,COPPERBELT005,25,39,64
2016,SOUTHERN,43,75,118
2016,EASTERN,40,73,113
2016,NORTHERN,52,54,106
2016,WESTERN,26,15,41
2016,CENTRAL,75,96,171
2016,NORTH WESTERN,75,119,194
2016,MUCHINGA,17,32,49
2017,LUSAKA,7,16,23
2017,LUAPULA,2,1,3
2017,COPPERBELT005,18,32,50
2017,SOUTHERN,42,64,106
2017,EASTERN,39,76,115
2017,NORTHERN,44,37,81
2017,WESTERN,26,12,38
2017,CENTRAL,61,70,131
2017,NORTH WESTERN,66,108,174
2017,MUCHINGA,12,38,50
2018,LUSAKA,10,19,29
2018,LUAPULA,1,0,1
2018,COPPERBELT005,27,20,47
2018,SOUTHERN,38,53,91
2018,EASTERN,40,81,121
2018,NORTHERN,48,44,92
2018,WESTERN,24,5,29
2018,CENTRAL,59,69,128
2018,NORTH WESTERN,72,83,155
2018,MUCHINGA,17,31,48
2019,LUSAKA,28,62,90
2019,LUAPULA,34,59,93
2019,COPPERBELT005,36,36,72
2019,SOUTHERN,22,8,30
2019,EASTERN,60,69,129
2019,NORTHERN,73,63,136
2019,WESTERN,22,31,53
2019,CENTRAL,48,37,85
2019,NORTH WESTERN,23,38,61
2019,MUCHINGA,43,68,111
2020,LUSAKA,15,12,27
2020,LUAPULA,1,0,1
2020,COPPERBELT005,20,23,43
2020,SOUTHERN,39,47,86
2020,EASTERN,26,50,76
2020,NORTHERN,34,31,65
2020,WESTERN,31,12,43
2020,CENTRAL,39,49,88
2020,NORTH WESTERN,45,75,120
2020,MUCHINGA,12,21,33
